frame_idx,timestamp_ms,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
72,2376,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.10316606807542344,0.39683393192457656,1.0,0.4,-0.19582434273387272,0.3041756572661273,1.0,-0.6,0.2936678638491531,0.7936678638491531,1.0,0.6,0.10835131453225455,0.6083513145322546,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.021274489762956428,-0.3787255102370436,1.0,0.1,0.5287128116998887,0.12871281169988874,1.0,-0.1,0.042548979525912856,-0.7574510204740872,1.0,0.1,1.0574256233997774,0.2574256233997775,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
73,2409,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.0747816896857178,0.4252183103142822,1.0,0.4,-0.23696124130944735,0.26303875869055265,1.0,-0.6,0.3504366206285644,0.8504366206285644,1.0,0.6,0.02607751738110531,0.5260775173811053,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.031204528980713353,-0.36879547101928667,1.0,0.1,0.5548867346019746,0.15488673460197455,1.0,-0.1,0.062409057961426706,-0.7375909420385733,1.0,0.1,1.1097734692039491,0.3097734692039491,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
74,2442,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.05064595209418654,0.44935404790581346,1.0,0.4,-0.28072633621280485,0.21927366378719518,1.0,-0.6,0.3987080958116269,0.8987080958116269,1.0,0.6,-0.061452672425609645,0.43854732757439036,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.042940928228706154,-0.35705907177129387,1.0,0.1,0.5803020223564396,0.18030202235643952,1.0,-0.1,0.08588185645741231,-0.7141181435425877,1.0,0.1,1.1606040447128791,0.36060404471287905,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
75,2475,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.03100001161263055,0.46899998838736945,1.0,0.4,-0.32668234108248706,0.1733176589175129,1.0,-0.6,0.4379999767747389,0.9379999767747389,1.0,0.6,-0.15336468216497418,0.3466353178350258,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.05642620262936321,-0.3435737973706368,1.0,0.1,0.6048341908967363,0.2048341908967363,1.0,-0.1,0.11285240525872642,-0.6871475947412736,1.0,0.1,1.2096683817934726,0.4096683817934726,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
76,2508,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.01604016398425684,0.48395983601574316,1.0,0.4,-0.3743700787088722,0.12562992129112785,1.0,-0.6,0.4679196720314863,0.9679196720314863,1.0,0.6,-0.2487401574177443,0.2512598425822557,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.07159430131550099,-0.32840569868449904,1.0,0.1,0.6283630816737812,0.22836308167378117,1.0,-0.1,0.14318860263100197,-0.6568113973689981,1.0,0.1,1.2567261633475624,0.45672616334756233,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
77,2541,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.005915883061499816,0.4940841169385002,1.0,0.4,-0.4233130689810678,0.07668693101893218,1.0,-0.6,0.48816823387700037,0.9881682338770004,1.0,0.6,-0.34662613796213565,0.15337386203786435,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.08837093094743875,-0.31162906905256127,1.0,0.1,0.6507734501924676,0.2507734501924676,1.0,-0.1,0.1767418618948775,-0.6232581381051225,1.0,0.1,1.3015469003849351,0.5015469003849352,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
78,2574,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.0007283273126975076,0.4992716726873025,1.0,0.4,-0.4730222897186751,0.026977710281324875,1.0,-0.6,0.498543345374605,0.998543345374605,1.0,0.6,-0.44604457943735026,0.05395542056264975,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.10667391960173739,-0.29332608039826263,1.0,0.1,0.6719555304791429,0.27195553047914284,1.0,-0.1,0.21334783920347478,-0.5866521607965253,1.0,0.1,1.3439110609582858,0.5439110609582857,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
79,2607,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.0005293290801139938,0.499470670919886,1.0,0.4,-0.5230010628197684,-0.023001062819768475,1.0,-0.6,0.498941341839772,0.998941341839772,1.0,0.6,-0.546002125639537,-0.04600212563953695,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.12641361924923972,-0.2735863807507603,1.0,0.1,0.6918055727152927,0.2918055727152928,1.0,-0.1,0.25282723849847943,-0.5471727615015206,1.0,0.1,1.3836111454305855,0.5836111454305856,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
80,2640,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.005320876688309106,0.4946791233116909,1.0,0.4,-0.5727500169043067,-0.07275001690430677,1.0,-0.6,0.4893582466233818,0.9893582466233818,1.0,0.6,-0.6455000338086135,-0.14550003380861354,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.14749334485107135,-0.25250665514892867,1.0,0.1,0.7102263514040998,0.3102263514040999,1.0,-0.1,0.2949866897021427,-0.5050133102978573,1.0,0.1,1.4204527028081997,0.6204527028081998,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
81,2673,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.015055094577456851,0.48494490542254315,1.0,0.4,-0.6217720768678956,-0.12177207686789555,1.0,-0.6,0.4698898108450863,0.9698898108450863,1.0,0.6,-0.7435441537357911,-0.2435441537357911,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.1698098479219129,-0.23019015207808713,1.0,0.1,0.7271276415808776,0.32712764158087765,1.0,-0.1,0.3396196958438258,-0.46038030415617426,1.0,0.1,1.4542552831617552,0.6542552831617553,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
82,2706,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.02963472166011344,0.47036527833988656,1.0,0.4,-0.6695774304919173,-0.16957743049191726,1.0,-0.6,0.4407305566797731,0.9407305566797731,1.0,0.6,-0.8391548609838345,-0.3391548609838345,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.1932538222410282,-0.20674617775897183,1.0,0.1,0.7424266607349019,0.34242666073490197,1.0,-0.1,0.3865076444820564,-0.41349235551794367,1.0,0.1,1.4848533214698039,0.6848533214698039,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
83,2739,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.04891408312185336,0.45108591687814664,1.0,0.4,-0.7156884224853104,-0.2156884224853104,1.0,-0.6,0.4021718337562933,0.9021718337562933,1.0,0.6,-0.9313768449706208,-0.4313768449706208,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.21771043923407812,-0.1822895607659219,1.0,0.1,0.7560484742781063,0.35604847427810626,1.0,-0.1,0.43542087846815625,-0.3645791215318438,1.0,0.1,1.5120969485562126,0.7120969485562125,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
84,2772,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.07270054595585979,0.4272994540441402,1.0,0.4,-0.7596443270583428,-0.2596443270583428,1.0,-0.6,0.35459890808828043,0.8545989080882804,1.0,0.6,-1.0192886541166857,-0.5192886541166856,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.24305991040341846,-0.15694008959658157,1.0,0.1,0.7679263625746557,0.36792636257465566,1.0,-0.1,0.4861198208068369,-0.31388017919316313,1.0,0.1,1.5358527251493115,0.7358527251493113,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
85,2805,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.10075644368825487,0.39924355631174513,1.0,0.4,-0.8010059513424118,-0.3010059513424118,1.0,-0.6,0.29848711262349026,0.7984871126234903,1.0,0.6,-1.1020119026848236,-0.6020119026848236,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.2691780740521034,-0.1308219259478966,1.0,0.1,0.7780021477336909,0.3780021477336909,1.0,-0.1,0.5383561481042068,-0.2616438518957932,1.0,0.1,1.5560042954673818,0.7560042954673818,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
86,2838,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.13280145106294333,0.36719854893705667,1.0,0.4,-0.8393600236600063,-0.3393600236600062,1.0,-0.6,0.23439709787411334,0.7343970978741133,1.0,0.6,-1.1787200473200126,-0.6787200473200125,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.2959370034278125,-0.10406299657218757,1.0,0.1,0.7862264785646071,0.38622647856460707,1.0,-0.1,0.591874006855625,-0.20812599314437513,1.0,0.1,1.5724529571292143,0.7724529571292141,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
87,2871,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.16851538495890833,0.33148461504109167,1.0,0.4,-0.8743233227986993,-0.37432332279869934,1.0,-0.6,0.16296923008218334,0.6629692300821833,1.0,0.6,-1.2486466455973986,-0.7486466455973987,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.32320563330801766,-0.07679436669198236,1.0,0.1,0.7925590722991603,0.3925590722991603,1.0,-0.1,0.6464112666160353,-0.15358873338396473,1.0,0.1,1.5851181445983207,0.7851181445983206,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
88,2904,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.20754140355411915,0.29245859644588085,1.0,0.4,-0.905546507030828,-0.405546507030828,1.0,-0.6,0.0849171928917617,0.5849171928917617,1.0,0.6,-1.311093014061656,-0.811093014061656,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.35085040195738,-0.04914959804262002,1.0,0.1,0.7969689118964468,0.3969689118964468,1.0,-0.1,0.70170080391476,-0.09829919608524004,1.0,0.1,1.5939378237928936,0.7939378237928936,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
89,2937,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.24948957177105768,0.2505104282289423,1.0,0.4,-0.9327176046205561,-0.43271760462055614,1.0,-0.6,0.0010208564578846335,0.5010208564578846,1.0,0.6,-1.3654352092411122,-0.8654352092411123,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.37873590531305723,-0.021264094686942805,1.0,0.1,0.7994343979643526,0.39943439796435254,1.0,-0.1,0.7574718106261145,-0.04252818937388561,1.0,0.1,1.5988687959287051,0.7988687959287051,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
90,2970,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.29394075737912173,0.2060592426208783,1.0,0.4,-0.9555651309423385,-0.45556513094233847,1.0,-0.6,-0.0878815147582434,0.4121184852417566,1.0,0.6,-1.411130261884677,-0.9111302618846769,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.4067255601937399,0.0067255601937398855,1.0,0.1,0.7999434545533661,0.39994345455336605,1.0,-0.1,0.8134511203874798,0.013451120387479771,1.0,0.1,1.5998869091067323,0.7998869091067321,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
91,3003,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.3404508188253239,0.15954918117467606,1.0,0.4,-0.973860801065556,-0.47386080106555595,1.0,-0.6,-0.18090163765064787,0.3190983623493521,1.0,0.6,-1.447721602131112,-0.9477216021311119,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.4346822732840002,0.03468227328400018,1.0,0.1,0.7984935883045723,0.39849358830457227,1.0,-0.1,0.8693645465680004,0.06936454656800035,1.0,0.1,1.5969871766091446,0.7969871766091445,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
92,3036,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.3885550429498762,0.11144495705012382,1.0,0.4,-0.9874218107020818,-0.4874218107020818,1.0,-0.6,-0.2771100858997524,0.22288991410024764,1.0,0.6,-1.4748436214041636,-0.9748436214041636,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.46246911261728446,0.06246911261728442,1.0,0.1,0.7950919006621233,0.39509190066212324,1.0,-0.1,0.9249382252345689,0.12493822523456884,1.0,0.1,1.5901838013242466,0.7901838013242465,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
93,3069,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.43777278824646915,0.06222721175353085,1.0,0.4,-0.9961126627263017,-0.4961126627263017,1.0,-0.6,-0.3755455764929383,0.1244544235070617,1.0,0.6,-1.4922253254526034,-0.9922253254526034,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.48994997826861353,0.08994997826861349,1.0,0.1,0.7897550530903685,0.3897550530903685,1.0,-0.1,0.9798999565372271,0.17989995653722698,1.0,0.1,1.579510106180737,0.779510106180737,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
94,3102,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.4876122872733211,0.012387712726678882,1.0,0.4,-0.9998465210176033,-0.49984652101760324,1.0,-0.6,-0.47522457454664224,0.024775425453357765,1.0,0.6,-1.4996930420352066,-0.9996930420352065,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.5169902689719479,0.11699026897194789,1.0,0.1,0.7825091854660111,0.38250918546601115,1.0,-0.1,1.0339805379438958,0.23398053794389578,1.0,0.1,1.5650183709320222,0.7650183709320223,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
95,3135,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.5375755602309047,-0.03757556023090465,1.0,0.4,-0.9985860780981892,-0.4985860780981892,1.0,-0.6,-0.5751511204618093,-0.0751511204618093,1.0,0.6,-1.4971721561963784,-0.9971721561963784,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.5434575413971199,0.14345754139711983,1.0,0.1,0.7733897880450049,0.3733897880450049,1.0,-0.1,1.0869150827942398,0.28691508279423966,1.0,0.1,1.5467795760900098,0.7467795760900098,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
96,3168,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.5871633906114898,-0.08716339061148982,1.0,0.4,-0.9923439278970635,-0.4923439278970635,1.0,-0.6,-0.6743267812229796,-0.17432678122297965,1.0,0.6,-1.484687855794127,-0.984687855794127,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.5692221588571987,0.16922215885719874,1.0,0.1,0.7624415276312981,0.36244152763129805,1.0,-0.1,1.1384443177143975,0.3384443177143975,1.0,0.1,1.5248830552625963,0.7248830552625961,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
97,3201,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.2,-0.5,0,1.0,0.2,-0.5,0,1.0,-0.4,-0.6358803132054712,-0.13588031320547123,1.0,0.4,-0.9811824399156551,-0.4811824399156551,1.0,-0.6,-0.7717606264109425,-0.27176062641094245,1.0,0.6,-1.4623648798313102,-0.9623648798313102,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,-0.1,0,0,1.0,0.1,0,0,1.0,-0.1,0.5941579262689158,0.19415792626891581,1.0,0.1,0.7497180287988514,0.34971802879885144,1.0,-0.1,1.1883158525378317,0.38831585253783163,1.0,0.1,1.4994360575977028,0.6994360575977029,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0,0,0,0,1.0
